ARC DT

Purchase Bills
Vendor:,All Vendors
Tax%:,All Taxes
From Date:,08/01/2019
To Date:,31/08/2019
Tax Component Break Up:,No
UOM:,Base UOM
Bill ID,Bill Date,CreditTerm,Payment Date,InvoiceReference,Vendor,Gross Amount,Tax Amount,Trade Discount%,Trade Discount Amount,Inv Disc% Total,Inv Disc/Unit Total,Othr Disc% Total,Othr Disc/Unit Total,Product Discount Amount,Adjustment Amount,Adjusted Amount,Net Amount,GRNID,GRN DATE,Status,Original Bill,Branch,ST,CST,Tax Type,GSTINOfVendor,FromStatecode,ToStatecode,ODNumber,Item Code,Item Name,Batch,Expiry,UOM,Quantity,PFM,Net PTS,Original PTS,PTR,MRP Per Pack,Goods Value,Gross Amount,Total Discount%,Total Discount/Unit,Inv Disc%,Inv Disc% Amt,Inv Disc/Unit,Inv Disc/Unit Amt,Inv Disc Total,Othr Disc%,Othr Disc% Amt,Othr Disc/Unit,Othr Disc/Unit Amt,Othr Disc Total,Product Discount Amount,Surcharge,Tax Suffered,Tax Amount,Total,HSNCode
B117,28/08/2019,Credit 0 days,28/08/2019,21173916,ITC LIMITED,1069.86,187.18,0.00,0.00,0.00,0.00,29.96,0.00,29.96,0.00,0.00,1227.09,G117,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034496,GrandTotal:,,,,,11.09,193.68,188.26,193.68,200.54,10.00,1069.86,1039.90,5.60,0.00,0.00,0.00,0.00,0.00,0.00,5.60,29.96,0.00,0.00,29.96,29.96,0.00,0.00,187.18,1227.09
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11008,MD84 Sandal - NP(NEW KLD)_11008,0719-40,,M_S,20.16,459.19,459.19,459.19,473.65,50.00,9257.27,9257.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,462.86,9720.13,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11017,MD84 FOT - NP(NEW KLD)_11017,0719-50,,M_S,10.08,459.19,459.19,459.19,473.65,50.00,4628.64,4628.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.43,4860.07,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11254,MD Rs 20 Pushpanjali_11254,0719-60,,M_S,4.03,550.76,550.76,550.76,568.11,20.00,2220.66,2220.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.03,2331.70,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11758,MD Sadhvi 100 (UNLOCKED)_11758,0719-70,,M_S,10.80,245.30,245.30,245.30,253.03,35.00,2649.24,2649.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.46,2781.70,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11784,MD14DEETYAA COMBO123(VISIBILITY)_11784,0219-80,,M_S,3.36,550.76,550.76,550.76,568.11,10.00,1850.55,1850.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.53,1943.08,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,11786,MD 14 LAVENDER - (VISIBILITY)_11786,0419KI-90,,M_S,3.36,550.76,550.76,550.76,568.11,10.00,1850.55,1850.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.53,1943.08,3307 41 00
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,9754,AIM WAX 35s_9754,0619SV-10,,M_S,4.20,699.79,699.79,699.79,718.16,10.00,2939.12,2939.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.96,3086.07,3605 00 10
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,9829,CHEETAFIGHT 35s_9829,0819GM-20,,M_S,27.00,642.09,642.09,642.09,661.03,1.00,17336.43,17336.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3120.56,20456.99,3605
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,9976,HMLITESLARGE_9976,0819BI-30,,M_S,2.50,6604.32,6604.32,6604.32,6799.15,10.00,16510.80,16510.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2971.94,19482.74,3605
B118,28/08/2019,Credit 0 days,28/08/2019,21173917,ITC LIMITED,59243.27,7362.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66605.57,G118,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034497,GrandTotal:,,,,,85.49,10762.16,10762.16,10762.16,11083.00,196.00,59243.27,59243.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7362.30,66605.57
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,F11589Q,AASHIRVAAD GULABJAMUN200G_F11589Q,R09180719-100,,EA,1200.00,44.52,43.27,44.52,46.23,60.00,53424.00,51928.13,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1495.87,0.00,0.00,1495.87,1495.87,0.00,0.00,9347.06,61275.19,2106
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,PENDO0255,Engage Blush Deo 165ml-NC_PENDO0255,M00160719-171,,L,1.98,819.56,792.51,819.56,848.57,190.00,1622.73,1569.18,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,53.55,0.00,0.00,53.55,53.55,0.00,0.00,282.45,1851.63,3307 20 00
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,PENPK0050,Engage ON Woman Assorted 18.8ml_PENPK0050,M00050619-130,,L,0.56,2271.46,2196.50,2271.46,2351.87,60.00,1281.10,1238.83,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,42.28,0.00,0.00,42.28,42.28,0.00,0.00,222.99,1461.82,3303 00 10
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,PENPS0020,Engage W2 Perfume Spray 120ml-NC_PENPS0020,M00130719-160,,L,1.44,1186.21,986.93,1186.21,1228.20,200.00,1708.14,1421.17,16.80,0.00,0.00,0.00,0.00,0.00,0.00,16.80,286.97,0.00,0.00,286.97,286.97,0.00,0.00,255.81,1676.99,3303 00 10
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,PSVHW0152,Savlon Moisture Shield 80ml CB-NC_PSVHW0152,900360519-170,,L,3.84,186.02,179.88,186.02,192.61,20.00,714.32,690.74,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,23.57,0.00,0.00,23.57,23.57,0.00,0.00,124.33,815.08,3402 20 10
B119,28/08/2019,Credit 0 days,28/08/2019,21173918,ITC LIMITED,58750.29,10232.65,0.00,0.00,0.00,0.00,1902.24,0.00,1902.24,0.00,0.00,67080.70,G119,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034498,GrandTotal:,,,,,1207.82,4507.77,4199.10,4507.77,4667.48,530.00,58750.29,56848.05,29.50,0.00,0.00,0.00,0.00,0.00,0.00,29.50,1902.24,0.00,0.00,1902.24,1902.24,0.00,0.00,10232.65,67080.70
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,11477,MD84 Lavender(UNLOCKED)_11477,0719-90,,M_S,10.08,459.19,459.19,459.19,473.65,50.00,4628.64,4628.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.43,4860.07,3307 41 00
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,11485,MD35 FOT Sandal Tradition_11485,1018SI-100,,M_S,2.10,1102.05,1102.05,1102.05,1136.76,50.00,2314.31,2314.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.72,2430.02,3307 41 00
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,11827,MD FOT Gold Yagna Rs.50(Unlocked)_11827,0819-110,,M_S,2.88,963.37,963.37,963.37,993.72,50.00,2774.51,2774.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.73,2913.23,3307 41 00
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,11987,Mangaldeep 14 Rose(Extra 20%)_11987,0819-120,,M_S,4.08,453.57,453.57,453.57,467.86,10.00,1850.57,1850.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.53,1943.09,3307 41 00
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,11989,Mangaldeep 14 Temple (Extra 20%)_11989,0819-130,,M_S,4.08,453.57,453.57,453.57,467.86,10.00,1850.57,1850.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.53,1943.09,3307 41 00
B120,28/08/2019,Credit 0 days,28/08/2019,21215660,ITC LIMITED,13418.58,670.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14089.51,G120,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034500,GrandTotal:,,,,,23.22,3431.75,3431.75,3431.75,3539.85,170.00,13418.58,13418.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,670.93,14089.51
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FA600100A,ASVD SUGAR RELEASE CONTROL AT1KGPR_FA600100A,11B170819-140,,KG,60.00,50.89,49.47,50.89,52.41,64.00,3053.40,2967.90,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,85.50,0.00,0.00,85.50,85.50,0.00,0.00,148.40,3116.30,1101
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FA9682AN,TEDHE MEDHE RS.10 TOMATO_FA9682AN,E12AUG19-150,,KG,4.32,175.40,170.49,175.40,181.29,10.00,757.73,736.51,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,21.22,0.00,0.00,21.22,21.22,0.00,0.00,88.38,824.89,2106
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FA9871CP,MAD ANGLES RS.5 MASALA_FA9871CP,E11AUG19-160,,KG,6.48,219.25,213.11,219.25,226.62,5.00,1420.74,1380.96,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.67,2106
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FA9898A,MAD ANGLES RS 5 PERI PERI_FA9898A,E16AUG19-170,,KG,6.48,219.25,213.11,219.25,226.62,5.00,1420.74,1380.96,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.67,2106
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FA9898B,MAD ANGLES RS 10 PERI PERI_FA9898B,E21AUG19-180,,KG,4.32,197.33,191.80,197.33,203.96,10.00,852.47,828.60,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,23.87,0.00,0.00,23.87,23.87,0.00,0.00,99.43,928.03,2106
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB101005,DARK FANTASY CHOCO FILLS 20G_FB101005,B11170819-190,,KG,16.00,358.52,348.48,358.52,371.21,10.00,5736.32,5575.70,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,160.62,0.00,0.00,160.62,160.62,0.00,0.00,1003.63,6579.33,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB101210,DARKFANTASY CHOCOFILLS LUXURIA150G_FB101210,YUT270719-200,,KG,4.80,286.82,278.79,286.82,296.97,60.00,1376.74,1338.19,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,38.55,0.00,0.00,38.55,38.55,0.00,0.00,240.87,1579.06,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB104402,DARK FANTASY VANILLA 100G_FB104402,B11290719-210,,KG,12.00,179.26,174.24,179.26,185.61,25.00,2151.12,2090.89,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,60.23,0.00,0.00,60.23,60.23,0.00,0.00,376.36,2467.25,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB207101,DARK FANTASY BOURBON 90G_FB207101,B08130819-220,,KG,34.56,83.29,80.96,83.29,86.24,10.00,2878.50,2797.90,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,80.60,0.00,0.00,80.60,80.60,0.00,0.00,503.62,3301.53,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB207200,DARK FANTASY BOURBON 120G_FB207200,B08110819-230,,KG,21.60,124.94,121.44,124.94,129.36,20.00,2698.70,2623.14,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,75.56,0.00,0.00,75.56,75.56,0.00,0.00,472.17,3095.31,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB207300,DARK FANTASY BOURBON 150G_FB207300,B08180819-240,,KG,16.20,139.93,136.01,139.93,144.88,28.00,2266.87,2203.39,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,63.47,0.00,0.00,63.47,63.47,0.00,0.00,396.61,2600.00,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB255210,SF FARMLITE DIG ALL GOOD 100G_FB255210,B08010819-280,,KG,4.80,184.06,178.91,184.06,190.58,25.00,883.49,858.75,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,24.74,0.00,0.00,24.74,24.74,0.00,0.00,154.58,1013.33,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB601211,SUNFEAST GLUCOSE BISCUITS 32G MRP3_FB601211,B08230819-310,,KG,36.86,69.02,67.09,69.02,71.46,3.00,2544.35,2473.11,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,71.24,0.00,0.00,71.24,71.24,0.00,0.00,445.16,2918.27,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB701314,SUNFEAST MARIE LIGHT RCH TST 120G_FB701314,B08270719-320,,KG,30.00,92.03,89.45,92.03,95.29,15.00,2760.90,2683.59,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,77.31,0.00,0.00,77.31,77.31,0.00,0.00,483.05,3166.64,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB701701,SUNFEAST MARIE LIGHT VITA 75+15GPR_FB701701,B21200819-330,,KG,7.20,81.81,79.52,81.81,84.71,10.00,589.03,572.54,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,16.49,0.00,0.00,16.49,16.49,0.00,0.00,103.06,675.60,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB701702,SUNFEAST MARIE LIGHT VITA 150GM_FB701702,B21200819-340,,KG,12.00,98.17,95.42,98.17,101.65,20.00,1178.04,1145.05,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,32.99,0.00,0.00,32.99,32.99,0.00,0.00,206.11,1351.16,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB702212,SUNFEAST MARIE LIGHT OATS 200G_FB702212,B21070819-350,,KG,12.00,92.03,89.45,92.03,95.29,25.00,1104.36,1073.44,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,30.92,0.00,0.00,30.92,30.92,0.00,0.00,193.22,1266.66,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB703113,SUNFEAST MARIE LIGHT ORANGE 120GND_FB703113,B21190819-360,,KG,30.00,92.03,89.45,92.03,95.29,15.00,2760.90,2683.59,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,77.31,0.00,0.00,77.31,77.31,0.00,0.00,483.05,3166.64,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB703202,SUNFEAST MARIE LIGHT ORANGE 75G N_FB703202,B21190819-370,,KG,18.00,98.17,95.42,98.17,101.65,10.00,1767.06,1717.58,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,49.48,0.00,0.00,49.48,49.48,0.00,0.00,309.16,2026.75,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FB801129,SUNFEAST A2 COW MILK 100G NASA PR_FB801129,B08210819-380,,KG,32.40,74.74,72.65,74.74,77.39,10.00,2421.58,2353.77,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,67.80,0.00,0.00,67.80,67.80,0.00,0.00,423.68,2777.45,1905
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FN1515,YIPPEE MOOD MASALA NOODLES 70G_FN1515,D14MAY19-450,,KG,20.16,170.13,165.37,170.13,175.85,15.00,3429.82,3333.79,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,96.03,0.00,0.00,96.03,96.03,0.00,0.00,400.05,3733.84,1902
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,FN1555,YIPPEE MOOD MASALA NOODLES 280G_FN1555,D01JUL19-460,,KG,20.16,155.95,151.58,155.95,161.19,55.00,3143.95,3055.92,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,88.03,0.00,0.00,88.03,88.03,0.00,0.00,366.71,3422.63,1902
B121,28/08/2019,Credit 0 days,28/08/2019,21215661,ITC LIMITED,47196.80,7228.72,0.00,0.00,0.00,0.00,1321.51,0.00,1321.51,0.00,0.00,53104.01,G121,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034501,GrandTotal:,,,,,410.34,3243.02,3152.22,3243.02,3355.50,450.00,47196.80,45875.29,61.60,0.00,0.00,0.00,0.00,0.00,0.00,61.60,1321.51,0.00,0.00,1321.51,1321.51,0.00,0.00,7228.72,53104.01
B122,28/08/2019,Credit 0 days,28/08/2019,21215662,ITC LIMITED,32821.68,3859.80,0.00,0.00,0.00,0.00,919.01,0.00,919.01,0.00,0.00,35762.47,G122,28/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100034502,FB301122,BNC CREAM CHOCO TWIST 34+7G_FB301122,B36130819-290,,KG,5.90,91.42,88.86,91.42,94.66,5.00,539.74,524.63,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,15.11,0.00,0.00,15.11,15.11,0.00,0.00,94.43,619.06,1905
